Exposure during pregnancy,574566.0,2253.0
Dyspepsia,574566.0,2109.0
Productive cough,574566.0,657.0
Lower limb fracture,574566.0,2161.0
Arthralgia,574566.0,5305.0
Obstructive airways disorder,574566.0,609.0
Drug ineffective,574566.0,4513.0
Rash pruritic,574566.0,705.0
Peripheral venous disease,574566.0,981.0
Kidney infection,574566.0,53.0
Injury,574566.0,997.0
Arthritis,574566.0,893.0
Intestinal ulcer,574566.0,305.0
Blood pressure increased,574566.0,1009.0
Lyme disease,574566.0,61.0
Angiopathy,574566.0,65.0
Laryngitis,574566.0,981.0
Body temperature decreased,574566.0,445.0
Fatigue,574566.0,6493.0
Liver function test increased,574566.0,1129.0
Fracture delayed union,574566.0,53.0
Syncope,574566.0,57.0
Prescribed underdose,574566.0,1685.0
Decreased appetite,574566.0,661.0
Abdominal discomfort,574566.0,2889.0
Sleep disorder,574566.0,1157.0
Foetal exposure during pregnancy,574566.0,21.0
Adverse drug reaction,574566.0,1501.0
Hip arthroplasty,574566.0,1037.0
Dyspnoea,574566.0,9965.0
Herpes zoster,574566.0,89.0
Drug-induced liver injury,574566.0,921.0
Dyspnoea exertional,574566.0,681.0
Tooth injury,574566.0,49.0
Foot fracture,574566.0,361.0
Cardiogenic shock,574566.0,45.0
Skin ulcer,574566.0,705.0
C-reactive protein abnormal,574566.0,53.0
Endometriosis,574566.0,141.0
Pneumonia,574566.0,2609.0
Multiple organ dysfunction syndrome,574566.0,713.0
Somnolence,574566.0,417.0
Disease recurrence,574566.0,1157.0
Temporomandibular pain and dysfunction syndrome,574566.0,285.0
Nervousness,574566.0,93.0
Ocular hypertension,574566.0,145.0
Gait inability,574566.0,981.0
Folliculitis,574566.0,2017.0
Cheilitis,574566.0,45.0
Paraesthesia,574566.0,1353.0
Meningococcal sepsis,574566.0,65.0
Orthostatic hypotension,574566.0,5425.0
Nasal congestion,574566.0,1057.0
Alopecia,574566.0,4393.0
Blood parathyroid hormone decreased,574566.0,1409.0
Adjustment disorder with depressed mood,574566.0,981.0
Adverse reaction,574566.0,921.0
Amnesia,574566.0,981.0
Muscle spasms,574566.0,2573.0
Flushing,574566.0,221.0
Metastases to bone,574566.0,37.0
Nerve compression,574566.0,157.0
Maternal exposure before pregnancy,574566.0,101.0
Pleural effusion,574566.0,125.0
Chondromalacia,574566.0,141.0
Medication error,574566.0,2661.0
Product use issue,574566.0,5229.0
Localised infection,574566.0,421.0
Finger deformity,574566.0,921.0
Bursitis,574566.0,1181.0
Nephrolithiasis,574566.0,189.0
Inflammation,574566.0,2773.0
Arthropathy,574566.0,2333.0
Drug tolerance decreased,574566.0,705.0
Infusion site reaction,574566.0,981.0
Road traffic accident,574566.0,761.0
Sensation of foreign body,574566.0,45.0
Wound infection,574566.0,981.0
Exostosis,574566.0,981.0
Rheumatoid nodule,574566.0,705.0
Perfume sensitivity,574566.0,57.0
Liver injury,574566.0,981.0
Creatinine renal clearance increased,574566.0,5237.0
Hereditary angioedema,574566.0,53.0
Cognitive disorder,574566.0,5261.0
Unevaluable event,574566.0,521.0
Blister,574566.0,1081.0
Respiratory distress,574566.0,889.0
Skin exfoliation,574566.0,45.0
Myocardial ischaemia,574566.0,29.0
Throat irritation,574566.0,221.0
Dizziness postural,574566.0,345.0
Coronary artery thrombosis,574566.0,61.0
Coma,574566.0,73.0
Haemodynamic instability,574566.0,721.0
Hepatitis acute,574566.0,25.0
Influenza like illness,574566.0,185.0
Renal function test abnormal,574566.0,5237.0
Pulmonary congestion,574566.0,157.0
Spinal stenosis,574566.0,305.0
Irritable bowel syndrome,574566.0,985.0
Muscular weakness,574566.0,133.0
Trismus,574566.0,37.0
Onychomycosis,574566.0,657.0
Gastritis,574566.0,61.0
Loss of consciousness,574566.0,181.0
Eye pain,574566.0,113.0
Death,574566.0,585.0
Hepatic encephalopathy,574566.0,17.0
Joint warmth,574566.0,189.0
Sepsis,574566.0,165.0
Thrombocytopenia,574566.0,69.0
Lupus-like syndrome,574566.0,993.0
Hysterectomy,574566.0,141.0
Constipation,574566.0,5965.0
Sciatica,574566.0,981.0
Complex regional pain syndrome,574566.0,145.0
Oedema,574566.0,1037.0
Superficial spreading melanoma stage unspecified,574566.0,85.0
Completed suicide,574566.0,209.0
Human polyomavirus infection,574566.0,89.0
Splenomegaly,574566.0,37.0
Swollen joint count increased,574566.0,1637.0
Depression,574566.0,357.0
C-reactive protein increased,574566.0,705.0
Granuloma skin,574566.0,705.0
Breath sounds abnormal,574566.0,705.0
Ill-defined disorder,574566.0,1037.0
Anaemia,574566.0,109.0
Hallucination,574566.0,857.0
Erythema,574566.0,841.0
Hyperhidrosis,574566.0,169.0
Non-Hodgkin's lymphoma,574566.0,1405.0
Sedation complication,574566.0,5237.0
Clostridium difficile colitis,574566.0,581.0
Abdominal distension,574566.0,1069.0
Electrocardiogram QT prolonged,574566.0,77.0
Palmar-plantar erythrodysaesthesia syndrome,574566.0,45.0
Osteoporosis,574566.0,305.0
Animal bite,574566.0,341.0
Asthma,574566.0,1137.0
Respiratory tract congestion,574566.0,249.0
Type 2 diabetes mellitus,574566.0,2081.0
Product administration error,574566.0,525.0
Skin discolouration,574566.0,53.0
Hip surgery,574566.0,61.0
Graft versus host disease,574566.0,521.0
Rash erythematous,574566.0,649.0
Bronchial hyperreactivity,574566.0,81.0
Malaise,574566.0,3425.0
Urticaria,574566.0,1377.0
Confusional state,574566.0,1113.0
Tuberculin test positive,574566.0,885.0
Colorectal adenocarcinoma,574566.0,49.0
Coronary artery disease,574566.0,85.0
Tongue disorder,574566.0,129.0
Myalgia,574566.0,133.0
Rheumatic fever,574566.0,1637.0
Blood pressure systolic abnormal,574566.0,589.0
Movement disorder,574566.0,657.0
Tic,574566.0,29.0
Basal cell carcinoma,574566.0,705.0
Sleep disorder due to a general medical condition,574566.0,981.0
Vertigo,574566.0,233.0
Blindness unilateral,574566.0,61.0
Forced expiratory volume decreased,574566.0,565.0
Pharyngitis streptococcal,574566.0,33.0
Liver function test abnormal,574566.0,197.0
Nasopharyngitis,574566.0,3069.0
Insurance issue,574566.0,65.0
Rash pustular,574566.0,581.0
Gingival disorder,574566.0,13.0
Lung neoplasm malignant,574566.0,157.0
Pharyngitis,574566.0,29.0
Gallbladder disorder,574566.0,221.0
Snoring,574566.0,89.0
Aspartate aminotransferase increased,574566.0,705.0
Intervertebral disc protrusion,574566.0,77.0
Lower respiratory tract congestion,574566.0,533.0
Dysentery,574566.0,13.0
Craniofacial fracture,574566.0,5.0
Circumstance or information capable of leading to medication error,574566.0,25.0
